#
# Results on Sat, 04 Oct 2025 18:43:15 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. TrialNumber.
# 14. AnswerRT.
# 15. DialogueRT.
# 16. A2.
# 17. A1.
# 18. D3.
# 19. D2.
# 20. D1.
# 21. Condition.
# 22. ConditionName.
# 23. Answer.
# 24. Inference.
# 25. Item.
# 26. Group.
# 27. Type.
# 28. Comments.
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,age,First,,1759603123674,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,gender,First,,1759603125130,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,geo,First,,1759603128881,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,comp,First,,1759603141605,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,language,First,,1759603143017,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,otherlg,First,,1759603144891,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,age,Final,18,1759603155153,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,gender,Final,Male,1759603155156,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,geo,Final,Maryland%2C United States of America,1759603155156,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,comp,Final,Mac,1759603155157,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,language,Final,English,1759603155157,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,TextInput,otherlg,Final,Spanish (proficient)%2C Darija (novice),1759603155157,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,3,0,demo,NULL,PennController,2,_Trial_,End,1759603155158,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,Start,1759603155161,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,4,0,inst-1,NULL,PennController,3,_Header_,Start,1759603155161,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,4,0,inst-1,NULL,PennController,3,_Header_,End,1759603155161,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,End,1759603174757,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,5,0,inst-3,NULL,PennController,8,_Trial_,Start,1759603174759,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,5,0,inst-3,NULL,PennController,8,_Header_,Start,1759603174759,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,5,0,inst-3,NULL,PennController,8,_Header_,End,1759603174760,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,5,0,inst-3,NULL,Selector,comparison,Selection,a2,1759603190618,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,a1;a2
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,5,0,inst-3,NULL,PennController,8,_Trial_,End,1759603190623,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,Start,1759603190626,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,6,0,inst-4,NULL,PennController,4,_Header_,Start,1759603190626,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,6,0,inst-4,NULL,PennController,4,_Header_,End,1759603190626,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,End,1759603193956,1,5389,12,...the pastries <span class='highlight'>are probably sold out</span> by now.,...the pastries <span class='highlight'>should be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,7,0,inst-5,NULL,PennController,9,_Trial_,Start,1759603193958,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,7,0,inst-5,NULL,PennController,9,_Header_,Start,1759603193958,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,7,0,inst-5,NULL,PennController,9,_Header_,End,1759603193958,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,7,0,inst-5,NULL,Selector,comparison,Selection,a2,1759603202066,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,a2;a1
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,7,0,inst-5,NULL,PennController,9,_Trial_,End,1759603202071,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,Start,1759603202073,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,8,0,exp-start,NULL,PennController,5,_Header_,Start,1759603202073,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,8,0,exp-start,NULL,PennController,5,_Header_,End,1759603202075,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,End,1759603204605,2,2107,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,23,0,check,NULL,PennController,23,_Trial_,Start,1759603204608,3,3439,8,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C if her robot jumped the highest%2C ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,,d,2002,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,23,0,check,NULL,PennController,23,_Header_,Start,1759603204608,3,3439,8,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C if her robot jumped the highest%2C ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,,d,2002,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,23,0,check,NULL,PennController,23,_Header_,End,1759603204609,3,3439,8,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C if her robot jumped the highest%2C ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,,d,2002,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,23,0,check,NULL,Selector,comparison,Selection,a1,1759603212634,3,3439,8,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C if her robot jumped the highest%2C ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,,d,2002,B,check,a1;a2
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,23,0,check,NULL,PennController,23,_Trial_,End,1759603212639,3,3439,8,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C if her robot jumped the highest%2C ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,,d,2002,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,19,0,filler,NULL,PennController,19,_Trial_,Start,1759603212641,4,3934,10,... it <span class='highlight'>might have triggered</span> an automatic review.,... it <span class='highlight'>triggered</span> an automatic review.,Well%2C if he spent the entire engagement budget so quickly%2C ...,I heard he used up the entire employee engagement budget in 9 months.,After the audit last week%2C Chris was demoted.,practice,filler_a,,a,1024,B,filler,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,19,0,filler,NULL,PennController,19,_Header_,Start,1759603212641,4,3934,10,... it <span class='highlight'>might have triggered</span> an automatic review.,... it <span class='highlight'>triggered</span> an automatic review.,Well%2C if he spent the entire engagement budget so quickly%2C ...,I heard he used up the entire employee engagement budget in 9 months.,After the audit last week%2C Chris was demoted.,practice,filler_a,,a,1024,B,filler,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,19,0,filler,NULL,PennController,19,_Header_,End,1759603212641,4,3934,10,... it <span class='highlight'>might have triggered</span> an automatic review.,... it <span class='highlight'>triggered</span> an automatic review.,Well%2C if he spent the entire engagement budget so quickly%2C ...,I heard he used up the entire employee engagement budget in 9 months.,After the audit last week%2C Chris was demoted.,practice,filler_a,,a,1024,B,filler,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,19,0,filler,NULL,Selector,comparison,Selection,a2,1759603223535,4,3934,10,... it <span class='highlight'>might have triggered</span> an automatic review.,... it <span class='highlight'>triggered</span> an automatic review.,Well%2C if he spent the entire engagement budget so quickly%2C ...,I heard he used up the entire employee engagement budget in 9 months.,After the audit last week%2C Chris was demoted.,practice,filler_a,,a,1024,B,filler,a2;a1
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,19,0,filler,NULL,PennController,19,_Trial_,End,1759603223539,4,3934,10,... it <span class='highlight'>might have triggered</span> an automatic review.,... it <span class='highlight'>triggered</span> an automatic review.,Well%2C if he spent the entire engagement budget so quickly%2C ...,I heard he used up the entire employee engagement budget in 9 months.,After the audit last week%2C Chris was demoted.,practice,filler_a,,a,1024,B,filler,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,13,0,trial,NULL,PennController,13,_Trial_,Start,1759603223541,5,6608,8,... she <span class='highlight'>must have been required</span> to shower.,... she <span class='highlight'>was probably required</span> to shower.,Well%2C if she was caught wearing perfume%2C ...,Oh%2C my sister is a nurse at that same hospice and she was caught wearing perfume.,At my grandma's hospice%2C employees wearing perfume are required to shower before their shift.,practice,dProb_4,Prob,d,4,B,exp,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,13,0,trial,NULL,PennController,13,_Header_,Start,1759603223541,5,6608,8,... she <span class='highlight'>must have been required</span> to shower.,... she <span class='highlight'>was probably required</span> to shower.,Well%2C if she was caught wearing perfume%2C ...,Oh%2C my sister is a nurse at that same hospice and she was caught wearing perfume.,At my grandma's hospice%2C employees wearing perfume are required to shower before their shift.,practice,dProb_4,Prob,d,4,B,exp,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,13,0,trial,NULL,PennController,13,_Header_,End,1759603223541,5,6608,8,... she <span class='highlight'>must have been required</span> to shower.,... she <span class='highlight'>was probably required</span> to shower.,Well%2C if she was caught wearing perfume%2C ...,Oh%2C my sister is a nurse at that same hospice and she was caught wearing perfume.,At my grandma's hospice%2C employees wearing perfume are required to shower before their shift.,practice,dProb_4,Prob,d,4,B,exp,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,13,0,trial,NULL,Selector,comparison,Selection,a2,1759603235618,5,6608,8,... she <span class='highlight'>must have been required</span> to shower.,... she <span class='highlight'>was probably required</span> to shower.,Well%2C if she was caught wearing perfume%2C ...,Oh%2C my sister is a nurse at that same hospice and she was caught wearing perfume.,At my grandma's hospice%2C employees wearing perfume are required to shower before their shift.,practice,dProb_4,Prob,d,4,B,exp,a2;a1
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,13,0,trial,NULL,PennController,13,_Trial_,End,1759603235622,5,6608,8,... she <span class='highlight'>must have been required</span> to shower.,... she <span class='highlight'>was probably required</span> to shower.,Well%2C if she was caught wearing perfume%2C ...,Oh%2C my sister is a nurse at that same hospice and she was caught wearing perfume.,At my grandma's hospice%2C employees wearing perfume are required to shower before their shift.,practice,dProb_4,Prob,d,4,B,exp,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,22,0,check,NULL,PennController,22,_Trial_,Start,1759603235624,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,22,0,check,NULL,PennController,22,_Header_,Start,1759603235624,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,22,0,check,NULL,PennController,22,_Header_,End,1759603235625,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,22,0,check,NULL,Selector,comparison,Selection,a1,1759603240668,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,a1;a2
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,22,0,check,NULL,PennController,22,_Trial_,End,1759603240672,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,9,0,break,NULL,PennController,6,_Trial_,Start,1759603240674,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,9,0,break,NULL,PennController,6,_Header_,Start,1759603240674,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,9,0,break,NULL,PennController,6,_Header_,End,1759603240675,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,9,0,break,NULL,PennController,6,_Trial_,End,1759603241847,6,3344,7,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C if it was 2 a.m.%2C ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,,d,2001,B,check,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,18,0,filler,NULL,PennController,18,_Trial_,Start,1759603241848,7,10825,11,... she <span class='highlight'>has to have completed</span> all her gen ed requirements.,... she <span class='highlight'>might have completed</span> all her gen ed requirements.,Well%2C if she got into a study abroad program%2C ...,Oh%2C my friend's in college%2C and she got into a study abroad program.,At my college%2C the study abroad program requires completing all the gen-ed classes.,practice,filler_i,,i,1025,B,filler,NULL
1759603395,b894630baefe080b7bf6456a7c932fd2,PennController,18,0,filler,NULL,PennController,18,_Header_,Start,1759603241848,7,10825,11,... she <span class='highlight'>has to have completed</span> all her gen ed requirements.,... she <span class='highlight'>might have completed</span> all her gen ed requirements.,Well%2C if she got into a study abroad program%2C ...,Oh%2C my friend's in college%2C and she got into a study abroad program.,At my college%2C the study abroad program requires completing all the gen-ed classes.,practice,filler_i,,i,1025,B,filler,NULL
