Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,TrialNumber,AnswerRT,DialogueRT,A2,A1,D3,D2,D1,Condition,ConditionName,Answer,Inference,Item,Group,Type,Comments
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,22,0,check,NULL,PennController,23,_Header_,End,1759440063066,3,3232,18,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C then ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,"",d,2001,B,check,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,22,0,check,NULL,Selector,comparison,Selection,a1,1759440072412,3,3232,18,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C then ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,"",d,2001,B,check,a2;a1
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,22,0,check,NULL,PennController,23,_Trial_,End,1759440072420,3,3232,18,... the metro <span class='highlight'>was</span> closed. ,... the metro <span class='highlight'>was</span> open. ,Well%2C then ...,Oh%2C I walked past a metro station last night at 2 a.m.,The metro closes at 3 a.m. every night.,practice,check_1d,"",d,2001,B,check,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,10,0,trial,NULL,PennController,11,_Trial_,Start,1759440072425,4,1456,22,... he <span class='highlight'>must have gotten</span> detention.,... he <span class='highlight'>probably got</span> detention.,Well%2C then ...,Oh%2C my grandson goes to the same school and I know he didn’t wear his tie this morning.,At my son’s private school%2C students get detention for not wearing a tie.,practice,dProb_1,Prob,d,1,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,10,0,trial,NULL,PennController,11,_Header_,Start,1759440072425,4,1456,22,... he <span class='highlight'>must have gotten</span> detention.,... he <span class='highlight'>probably got</span> detention.,Well%2C then ...,Oh%2C my grandson goes to the same school and I know he didn’t wear his tie this morning.,At my son’s private school%2C students get detention for not wearing a tie.,practice,dProb_1,Prob,d,1,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,10,0,trial,NULL,PennController,11,_Header_,End,1759440072427,4,1456,22,... he <span class='highlight'>must have gotten</span> detention.,... he <span class='highlight'>probably got</span> detention.,Well%2C then ...,Oh%2C my grandson goes to the same school and I know he didn’t wear his tie this morning.,At my son’s private school%2C students get detention for not wearing a tie.,practice,dProb_1,Prob,d,1,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,10,0,trial,NULL,Selector,comparison,Selection,a1,1759440078306,4,1456,22,... he <span class='highlight'>must have gotten</span> detention.,... he <span class='highlight'>probably got</span> detention.,Well%2C then ...,Oh%2C my grandson goes to the same school and I know he didn’t wear his tie this morning.,At my son’s private school%2C students get detention for not wearing a tie.,practice,dProb_1,Prob,d,1,B,exp,a1;a2
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,10,0,trial,NULL,PennController,11,_Trial_,End,1759440078313,4,1456,22,... he <span class='highlight'>must have gotten</span> detention.,... he <span class='highlight'>probably got</span> detention.,Well%2C then ...,Oh%2C my grandson goes to the same school and I know he didn’t wear his tie this morning.,At my son’s private school%2C students get detention for not wearing a tie.,practice,dProb_1,Prob,d,1,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,16,0,filler,NULL,PennController,17,_Trial_,Start,1759440078319,5,1673,18,... he <span class='highlight'>might have been suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,B,filler,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,16,0,filler,NULL,PennController,17,_Header_,Start,1759440078319,5,1673,18,... he <span class='highlight'>might have been suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,B,filler,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,16,0,filler,NULL,PennController,17,_Header_,End,1759440078320,5,1673,18,... he <span class='highlight'>might have been suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,B,filler,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,16,0,filler,NULL,Selector,comparison,Selection,a2,1759440087348,5,1673,18,... he <span class='highlight'>might have been suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,B,filler,a1;a2
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,16,0,filler,NULL,PennController,17,_Trial_,End,1759440087355,5,1673,18,... he <span class='highlight'>might have been suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,B,filler,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,11,0,trial,NULL,PennController,12,_Trial_,Start,1759440087363,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,11,0,trial,NULL,PennController,12,_Header_,Start,1759440087363,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,11,0,trial,NULL,PennController,12,_Header_,End,1759440087364,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,11,0,trial,NULL,Selector,comparison,Selection,a1,1759440096764,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,a2;a1
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,11,0,trial,NULL,PennController,12,_Trial_,End,1759440096771,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,9,0,break,NULL,PennController,6,_Trial_,Start,1759440096776,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,9,0,break,NULL,PennController,6,_Header_,Start,1759440096776,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,9,0,break,NULL,PennController,6,_Header_,End,1759440096777,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,9,0,break,NULL,PennController,6,_Trial_,End,1759440100151,6,3576,19,... she <span class='highlight'>must have completed</span> ethics training. ,... she <span class='highlight'>probably has completed</span> ethics training. ,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aProb_2,Prob,a,2,B,exp,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,24,0,check,NULL,PennController,25,_Trial_,Start,1759440100155,7,2829,20,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,24,0,check,NULL,PennController,25,_Header_,Start,1759440100155,7,2829,20,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,24,0,check,NULL,PennController,25,_Header_,End,1759440100156,7,2829,20,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,24,0,check,NULL,Selector,comparison,Selection,a1,1759440106704,7,2829,20,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,a1;a2
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,24,0,check,NULL,PennController,25,_Trial_,End,1759440106711,7,2829,20,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440180,923815d1b9b90221fcad9b8aad05b8a9,PennController,17,0,filler,NULL,PennController,18,_Trial_,Start,1759440106715,8,4023,18,... he <span class='highlight'>has to have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend is on another lacrosse team%2C and he missed 4 practices.,On my lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,B,filler,NULL
