Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,TrialNumber,AnswerRT,DialogueRT,A2,A1,D3,D2,D1,Condition,ConditionName,Answer,Inference,Item,Group,Type,Comments
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,geo,First,"",1759439976179,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CapsLock
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,comp,First,"",1759439983612,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CapsLock
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,language,First,"",1759439986370,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,E
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,otherlg,First,"",1759439994982,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CapsLock
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,age,Final,24,1759439998665,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,gender,Final,Male,1759439998665,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,geo,Final,Florida%2C USA,1759439998665,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,comp,Final,PC,1759439998665,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,language,Final,English,1759439998665,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,TextInput,otherlg,Final,N/A,1759439998665,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,3,0,demo,NULL,PennController,2,_Trial_,End,1759439998666,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,Start,1759439998667,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,4,0,inst-1,NULL,PennController,3,_Header_,Start,1759439998667,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,4,0,inst-1,NULL,PennController,3,_Header_,End,1759439998668,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,End,1759440047908,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,5,0,inst-3,NULL,PennController,9,_Trial_,Start,1759440047909,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,5,0,inst-3,NULL,PennController,9,_Header_,Start,1759440047909,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,5,0,inst-3,NULL,PennController,9,_Header_,End,1759440047909,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,5,0,inst-3,NULL,Selector,comparison,Selection,a1,1759440060229,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,a1;a2
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,5,0,inst-3,NULL,PennController,9,_Trial_,End,1759440060230,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,Start,1759440060231,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,6,0,inst-4,NULL,PennController,4,_Header_,Start,1759440060231,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,6,0,inst-4,NULL,PennController,4,_Header_,End,1759440060231,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,End,1759440063956,1,3200,2,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,7,0,inst-5,NULL,PennController,10,_Trial_,Start,1759440063957,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,7,0,inst-5,NULL,PennController,10,_Header_,Start,1759440063957,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,7,0,inst-5,NULL,PennController,10,_Header_,End,1759440063957,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,7,0,inst-5,NULL,Selector,comparison,Selection,a2,1759440074145,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,a1;a2
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,7,0,inst-5,NULL,PennController,10,_Trial_,End,1759440074146,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,Start,1759440074147,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,8,0,exp-start,NULL,PennController,5,_Header_,Start,1759440074147,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,8,0,exp-start,NULL,PennController,5,_Header_,End,1759440074147,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,End,1759440079904,2,4328,2,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,23,0,check,NULL,PennController,24,_Trial_,Start,1759440079904,3,1770,2,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,23,0,check,NULL,PennController,24,_Header_,Start,1759440079904,3,1770,2,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,23,0,check,NULL,PennController,24,_Header_,End,1759440079904,3,1770,2,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,23,0,check,NULL,Selector,comparison,Selection,a1,1759440085885,3,1770,2,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,A,check,a1;a2
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,23,0,check,NULL,PennController,24,_Trial_,End,1759440085886,3,1770,2,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,11,0,trial,NULL,PennController,12,_Trial_,Start,1759440085887,4,3155,2,... she <span class='highlight'>must have completed</span> ethics training.,... she <span class='highlight'>has to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at that bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,dHaveto_2,haveto,d,2,A,exp,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,11,0,trial,NULL,PennController,12,_Header_,Start,1759440085887,4,3155,2,... she <span class='highlight'>must have completed</span> ethics training.,... she <span class='highlight'>has to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at that bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,dHaveto_2,haveto,d,2,A,exp,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,11,0,trial,NULL,PennController,12,_Header_,End,1759440085887,4,3155,2,... she <span class='highlight'>must have completed</span> ethics training.,... she <span class='highlight'>has to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at that bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,dHaveto_2,haveto,d,2,A,exp,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,11,0,trial,NULL,Selector,comparison,Selection,a1,1759440095873,4,3155,2,... she <span class='highlight'>must have completed</span> ethics training.,... she <span class='highlight'>has to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at that bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,dHaveto_2,haveto,d,2,A,exp,a1;a2
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,11,0,trial,NULL,PennController,12,_Trial_,End,1759440095874,4,3155,2,... she <span class='highlight'>must have completed</span> ethics training.,... she <span class='highlight'>has to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at that bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,dHaveto_2,haveto,d,2,A,exp,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,17,0,filler,NULL,PennController,18,_Trial_,Start,1759440095874,5,4866,2,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend plays on a varsity lacrosse team%2C and he missed 4 practices.,On my varsity lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,A,filler,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,17,0,filler,NULL,PennController,18,_Header_,Start,1759440095874,5,4866,2,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend plays on a varsity lacrosse team%2C and he missed 4 practices.,On my varsity lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,A,filler,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,17,0,filler,NULL,PennController,18,_Header_,End,1759440095875,5,4866,2,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend plays on a varsity lacrosse team%2C and he missed 4 practices.,On my varsity lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,A,filler,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,17,0,filler,NULL,Selector,comparison,Selection,a2,1759440105389,5,4866,2,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend plays on a varsity lacrosse team%2C and he missed 4 practices.,On my varsity lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,A,filler,a1;a2
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,17,0,filler,NULL,PennController,18,_Trial_,End,1759440105389,5,4866,2,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend plays on a varsity lacrosse team%2C and he missed 4 practices.,On my varsity lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,A,filler,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,24,0,check,NULL,PennController,25,_Trial_,Start,1759440105390,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,24,0,check,NULL,PennController,25,_Header_,Start,1759440105390,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,24,0,check,NULL,PennController,25,_Header_,End,1759440105390,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,24,0,check,NULL,Selector,comparison,Selection,a1,1759440111223,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,a1;a2
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,24,0,check,NULL,PennController,25,_Trial_,End,1759440111224,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,9,0,break,NULL,PennController,6,_Trial_,Start,1759440111224,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,9,0,break,NULL,PennController,6,_Header_,Start,1759440111224,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,9,0,break,NULL,PennController,6,_Header_,End,1759440111224,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,9,0,break,NULL,PennController,6,_Trial_,End,1759440113187,6,1350,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,A,check,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,15,0,trial,NULL,PennController,16,_Trial_,Start,1759440113188,7,3526,2,... she <span class='highlight'>must have been reported</span> to the Office of Student Conduct.,... she <span class='highlight'>has to have been reported</span> to the Office of Student Conduct.,Well%2C then ...,I heard she was caught cheating on her midterm.,I saw Leah leaving the Dean’s office looking really upset.,practice,aHaveto_6,haveto,a,6,A,exp,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,15,0,trial,NULL,PennController,16,_Header_,Start,1759440113188,7,3526,2,... she <span class='highlight'>must have been reported</span> to the Office of Student Conduct.,... she <span class='highlight'>has to have been reported</span> to the Office of Student Conduct.,Well%2C then ...,I heard she was caught cheating on her midterm.,I saw Leah leaving the Dean’s office looking really upset.,practice,aHaveto_6,haveto,a,6,A,exp,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,15,0,trial,NULL,PennController,16,_Header_,End,1759440113188,7,3526,2,... she <span class='highlight'>must have been reported</span> to the Office of Student Conduct.,... she <span class='highlight'>has to have been reported</span> to the Office of Student Conduct.,Well%2C then ...,I heard she was caught cheating on her midterm.,I saw Leah leaving the Dean’s office looking really upset.,practice,aHaveto_6,haveto,a,6,A,exp,NULL
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,15,0,trial,NULL,Selector,comparison,Selection,a2,1759440121573,7,3526,2,... she <span class='highlight'>must have been reported</span> to the Office of Student Conduct.,... she <span class='highlight'>has to have been reported</span> to the Office of Student Conduct.,Well%2C then ...,I heard she was caught cheating on her midterm.,I saw Leah leaving the Dean’s office looking really upset.,practice,aHaveto_6,haveto,a,6,A,exp,a1;a2
1759440224,c717eba1e503af12bbb8bc76b779e7b0,PennController,15,0,trial,NULL,PennController,16,_Trial_,End,1759440121573,7,3526,2,... she <span class='highlight'>must have been reported</span> to the Office of Student Conduct.,... she <span class='highlight'>has to have been reported</span> to the Office of Student Conduct.,Well%2C then ...,I heard she was caught cheating on her midterm.,I saw Leah leaving the Dean’s office looking really upset.,practice,aHaveto_6,haveto,a,6,A,exp,NULL
