Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,TrialNumber,AnswerRT,DialogueRT,A2,A1,D3,D2,D1,Condition,ConditionName,Answer,Inference,Item,Group,Type,Comments
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,3,0,demo,NULL,TextInput,geo,Final,NJ USA,1759439886418,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,3,0,demo,NULL,TextInput,comp,Final,Mac,1759439886418,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,3,0,demo,NULL,TextInput,language,Final,English,1759439886418,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,3,0,demo,NULL,TextInput,otherlg,Final,n/a,1759439886418,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,3,0,demo,NULL,PennController,2,_Trial_,End,1759439886419,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,Start,1759439886421,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,4,0,inst-1,NULL,PennController,3,_Header_,Start,1759439886421,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,4,0,inst-1,NULL,PennController,3,_Header_,End,1759439886422,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,End,1759439900827,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,5,0,inst-3,NULL,PennController,9,_Trial_,Start,1759439900829,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,5,0,inst-3,NULL,PennController,9,_Header_,Start,1759439900829,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,5,0,inst-3,NULL,PennController,9,_Header_,End,1759439900829,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,5,0,inst-3,NULL,Selector,comparison,Selection,a2,1759439909696,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,a2;a1
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,5,0,inst-3,NULL,PennController,9,_Trial_,End,1759439909699,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,Start,1759439909701,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,6,0,inst-4,NULL,PennController,4,_Header_,Start,1759439909701,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,6,0,inst-4,NULL,PennController,4,_Header_,End,1759439909701,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,End,1759439913716,1,1943,4,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C if they had a sale this morning%2C and it's already noon%2C ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,7,0,inst-5,NULL,PennController,10,_Trial_,Start,1759439913717,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,7,0,inst-5,NULL,PennController,10,_Header_,Start,1759439913717,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,7,0,inst-5,NULL,PennController,10,_Header_,End,1759439913717,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,7,0,inst-5,NULL,Selector,comparison,Selection,a2,1759439921433,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,a1;a2
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,7,0,inst-5,NULL,PennController,10,_Trial_,End,1759439921436,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,Start,1759439921437,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,8,0,exp-start,NULL,PennController,5,_Header_,Start,1759439921437,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,8,0,exp-start,NULL,PennController,5,_Header_,End,1759439921437,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,End,1759439924968,2,2076,4,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C if it was sunny this morning%2C and it's already 2pm%2C ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,23,0,check,NULL,PennController,24,_Trial_,Start,1759439924970,3,1315,4,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,23,0,check,NULL,PennController,24,_Header_,Start,1759439924970,3,1315,4,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,23,0,check,NULL,PennController,24,_Header_,End,1759439924970,3,1315,4,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,23,0,check,NULL,Selector,comparison,Selection,a1,1759439931220,3,1315,4,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,B,check,a2;a1
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,23,0,check,NULL,PennController,24,_Trial_,End,1759439931223,3,1315,4,... she <span class='highlight'>lost</span> the competition .,... she <span class='highlight'>won</span> the competition.,Well%2C then ...,Oh%2C my friend entered that competition%2C and her robot jumped the highest.,The robot that jumps the highest wins the competition.,practice,check_2d,"",d,2002,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,21,0,filler,NULL,PennController,22,_Trial_,Start,1759439931224,4,2731,4,... the employees <span class='highlight'>probably had</span> a lot of extra work.,... the employees <span class='highlight'>had</span> a lot of extra work.,Well%2C then ...,I heard the lab he manages is being considered for Humane Research Facility Certification.,Bob’s employees had to work late in the lab yesterday.,practice,filler_a,"",a,1022,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,21,0,filler,NULL,PennController,22,_Header_,Start,1759439931224,4,2731,4,... the employees <span class='highlight'>probably had</span> a lot of extra work.,... the employees <span class='highlight'>had</span> a lot of extra work.,Well%2C then ...,I heard the lab he manages is being considered for Humane Research Facility Certification.,Bob’s employees had to work late in the lab yesterday.,practice,filler_a,"",a,1022,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,21,0,filler,NULL,PennController,22,_Header_,End,1759439931225,4,2731,4,... the employees <span class='highlight'>probably had</span> a lot of extra work.,... the employees <span class='highlight'>had</span> a lot of extra work.,Well%2C then ...,I heard the lab he manages is being considered for Humane Research Facility Certification.,Bob’s employees had to work late in the lab yesterday.,practice,filler_a,"",a,1022,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,21,0,filler,NULL,Selector,comparison,Selection,a2,1759439944355,4,2731,4,... the employees <span class='highlight'>probably had</span> a lot of extra work.,... the employees <span class='highlight'>had</span> a lot of extra work.,Well%2C then ...,I heard the lab he manages is being considered for Humane Research Facility Certification.,Bob’s employees had to work late in the lab yesterday.,practice,filler_a,"",a,1022,B,filler,a2;a1
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,21,0,filler,NULL,PennController,22,_Trial_,End,1759439944358,4,2731,4,... the employees <span class='highlight'>probably had</span> a lot of extra work.,... the employees <span class='highlight'>had</span> a lot of extra work.,Well%2C then ...,I heard the lab he manages is being considered for Humane Research Facility Certification.,Bob’s employees had to work late in the lab yesterday.,practice,filler_a,"",a,1022,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,12,0,trial,NULL,PennController,13,_Trial_,Start,1759439944360,5,1901,4,... she <span class='highlight'>must have taken</span> first aid training. ,... she <span class='highlight'>will have taken</span> first aid training. ,Well%2C then ...,Oh%2C my friend works at a gym%2C and she's a receptionist there. ,At Apex Fitness%2C all receptionists take a first aid course.,practice,iWill_3,Will,i,3,B,exp,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,12,0,trial,NULL,PennController,13,_Header_,Start,1759439944360,5,1901,4,... she <span class='highlight'>must have taken</span> first aid training. ,... she <span class='highlight'>will have taken</span> first aid training. ,Well%2C then ...,Oh%2C my friend works at a gym%2C and she's a receptionist there. ,At Apex Fitness%2C all receptionists take a first aid course.,practice,iWill_3,Will,i,3,B,exp,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,12,0,trial,NULL,PennController,13,_Header_,End,1759439944362,5,1901,4,... she <span class='highlight'>must have taken</span> first aid training. ,... she <span class='highlight'>will have taken</span> first aid training. ,Well%2C then ...,Oh%2C my friend works at a gym%2C and she's a receptionist there. ,At Apex Fitness%2C all receptionists take a first aid course.,practice,iWill_3,Will,i,3,B,exp,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,12,0,trial,NULL,Selector,comparison,Selection,a2,1759439949413,5,1901,4,... she <span class='highlight'>must have taken</span> first aid training. ,... she <span class='highlight'>will have taken</span> first aid training. ,Well%2C then ...,Oh%2C my friend works at a gym%2C and she's a receptionist there. ,At Apex Fitness%2C all receptionists take a first aid course.,practice,iWill_3,Will,i,3,B,exp,a2;a1
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,12,0,trial,NULL,PennController,13,_Trial_,End,1759439949415,5,1901,4,... she <span class='highlight'>must have taken</span> first aid training. ,... she <span class='highlight'>will have taken</span> first aid training. ,Well%2C then ...,Oh%2C my friend works at a gym%2C and she's a receptionist there. ,At Apex Fitness%2C all receptionists take a first aid course.,practice,iWill_3,Will,i,3,B,exp,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,24,0,check,NULL,PennController,25,_Trial_,Start,1759439949416,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,24,0,check,NULL,PennController,25,_Header_,Start,1759439949416,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,24,0,check,NULL,PennController,25,_Header_,End,1759439949416,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,24,0,check,NULL,Selector,comparison,Selection,a1,1759439953947,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,a2;a1
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,24,0,check,NULL,PennController,25,_Trial_,End,1759439953950,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,9,0,break,NULL,PennController,6,_Trial_,Start,1759439953951,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,9,0,break,NULL,PennController,6,_Header_,Start,1759439953951,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,9,0,break,NULL,PennController,6,_Header_,End,1759439953951,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,9,0,break,NULL,PennController,6,_Trial_,End,1759439955497,6,1174,3,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,B,check,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,20,0,filler,NULL,PennController,21,_Trial_,Start,1759439955499,7,2100,5,... he <span class='highlight'>has to have been pulling</span> overtime.,... he<span class='highlight'>'s probably been pulling</span> overtime.,Well%2C then ...,I heard he's working on a big project at work.,Luke’s been coming home really late this week.,practice,filler_a,"",a,1023,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,20,0,filler,NULL,PennController,21,_Header_,Start,1759439955499,7,2100,5,... he <span class='highlight'>has to have been pulling</span> overtime.,... he<span class='highlight'>'s probably been pulling</span> overtime.,Well%2C then ...,I heard he's working on a big project at work.,Luke’s been coming home really late this week.,practice,filler_a,"",a,1023,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,20,0,filler,NULL,PennController,21,_Header_,End,1759439955499,7,2100,5,... he <span class='highlight'>has to have been pulling</span> overtime.,... he<span class='highlight'>'s probably been pulling</span> overtime.,Well%2C then ...,I heard he's working on a big project at work.,Luke’s been coming home really late this week.,practice,filler_a,"",a,1023,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,20,0,filler,NULL,Selector,comparison,Selection,a1,1759439961803,7,2100,5,... he <span class='highlight'>has to have been pulling</span> overtime.,... he<span class='highlight'>'s probably been pulling</span> overtime.,Well%2C then ...,I heard he's working on a big project at work.,Luke’s been coming home really late this week.,practice,filler_a,"",a,1023,B,filler,a1;a2
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,20,0,filler,NULL,PennController,21,_Trial_,End,1759439961806,7,2100,5,... he <span class='highlight'>has to have been pulling</span> overtime.,... he<span class='highlight'>'s probably been pulling</span> overtime.,Well%2C then ...,I heard he's working on a big project at work.,Luke’s been coming home really late this week.,practice,filler_a,"",a,1023,B,filler,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,11,0,trial,NULL,PennController,12,_Trial_,Start,1759439961807,8,1874,5,... she <span class='highlight'>must have completed</span> ethics training.,... she <span class='highlight'>will have completed</span> ethics training.,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aWill_2,Will,a,2,B,exp,NULL
1759440043,b85450bf9107c69b46450380a4efaf5c,PennController,11,0,trial,NULL,PennController,12,_Header_,Start,1759439961807,8,1874,5,... she <span class='highlight'>must have completed</span> ethics training.,... she <span class='highlight'>will have completed</span> ethics training.,Well%2C then ...,Oh yeah? I heard she was promoted to the compliance committee.,Freya is giving us a presentation on corporate ethics tomorrow.,practice,aWill_2,Will,a,2,B,exp,NULL
