Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,TrialNumber,AnswerRT,DialogueRT,A2,A1,D3,D2,D1,Condition,ConditionName,Answer,Inference,Item,Group,Type,Comments
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,age,First,"",1762531417742,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,4
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,gender,First,"",1762531419702,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,f
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,geo,First,"",1762531423899,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,comp,First,"",1762531435273,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,language,First,"",1762531439265,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,Shift
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,age,Final,41,1762531444878,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,gender,Final,female,1762531444878,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,geo,Final,PA%2C USA,1762531444878,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,comp,Final,PC,1762531444878,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,language,Final,English,1762531444879,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,TextInput,otherlg,Final,"",1762531444879,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,3,0,demo,NULL,PennController,2,_Trial_,End,1762531444880,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,Start,1762531444883,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,4,0,inst-1,NULL,PennController,3,_Header_,Start,1762531444883,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,4,0,inst-1,NULL,PennController,3,_Header_,End,1762531444883,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,4,0,inst-1,NULL,PennController,3,_Trial_,End,1762531475039,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,5,0,inst-3,NULL,PennController,9,_Trial_,Start,1762531475041,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,5,0,inst-3,NULL,PennController,9,_Header_,Start,1762531475041,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,5,0,inst-3,NULL,PennController,9,_Header_,End,1762531475041,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,5,0,inst-3,NULL,Selector,comparison,Selection,a2,1762531491749,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,a1;a2
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,5,0,inst-3,NULL,PennController,9,_Trial_,End,1762531491752,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,Start,1762531491755,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,6,0,inst-4,NULL,PennController,4,_Header_,Start,1762531491755,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,6,0,inst-4,NULL,PennController,4,_Header_,End,1762531491756,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,6,0,inst-4,NULL,PennController,4,_Trial_,End,1762531493136,1,4755,7,...the pastries <span class='highlight'>must be sold out</span> by now.,...the pastries <span class='highlight'>might be sold out</span> by now.,Well%2C then ...,My friend said they posted about a big sale this morning.,When the local bakery runs a sale%2C they sell out of pastries quickly.,practice,obvious_example,practice,practice,1002,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,7,0,inst-5,NULL,PennController,10,_Trial_,Start,1762531493138,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,7,0,inst-5,NULL,PennController,10,_Header_,Start,1762531493138,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,7,0,inst-5,NULL,PennController,10,_Header_,End,1762531493138,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,7,0,inst-5,NULL,Selector,comparison,Selection,a2,1762531501672,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,a2;a1
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,7,0,inst-5,NULL,PennController,10,_Trial_,End,1762531501674,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,Start,1762531501676,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,8,0,exp-start,NULL,PennController,5,_Header_,Start,1762531501676,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,8,0,exp-start,NULL,PennController,5,_Header_,End,1762531501676,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,8,0,exp-start,NULL,PennController,5,_Trial_,End,1762531504244,2,2129,6,...the parking lot <span class='highlight'>is probably filled up</span> by now.,...the parking lot <span class='highlight'>should be filled up</span> by now.,Well%2C then ...,My friend said it was beautiful weather this morning.,When it's sunny and warm%2C the beach parking lot fills up fast.,practice,negobvious_example,practice,practice,1001,practice,practice,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,25,0,check,NULL,PennController,26,_Trial_,Start,1762531504246,3,1890,3,... the machine <span class='highlight'>is</span> on.,... the machine <span class='highlight'>is</span> off.,Well%2C then ...,Oh%2C I just checked%2C and the power light is blue.,The machine is on whenever the power light is blue.,practice,check_4d,"",d,2004,C,check,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,25,0,check,NULL,PennController,26,_Header_,Start,1762531504246,3,1890,3,... the machine <span class='highlight'>is</span> on.,... the machine <span class='highlight'>is</span> off.,Well%2C then ...,Oh%2C I just checked%2C and the power light is blue.,The machine is on whenever the power light is blue.,practice,check_4d,"",d,2004,C,check,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,25,0,check,NULL,PennController,26,_Header_,End,1762531504246,3,1890,3,... the machine <span class='highlight'>is</span> on.,... the machine <span class='highlight'>is</span> off.,Well%2C then ...,Oh%2C I just checked%2C and the power light is blue.,The machine is on whenever the power light is blue.,practice,check_4d,"",d,2004,C,check,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,25,0,check,NULL,Selector,comparison,Selection,a2,1762531512389,3,1890,3,... the machine <span class='highlight'>is</span> on.,... the machine <span class='highlight'>is</span> off.,Well%2C then ...,Oh%2C I just checked%2C and the power light is blue.,The machine is on whenever the power light is blue.,practice,check_4d,"",d,2004,C,check,a2;a1
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,25,0,check,NULL,PennController,26,_Trial_,End,1762531512392,3,1890,3,... the machine <span class='highlight'>is</span> on.,... the machine <span class='highlight'>is</span> off.,Well%2C then ...,Oh%2C I just checked%2C and the power light is blue.,The machine is on whenever the power light is blue.,practice,check_4d,"",d,2004,C,check,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,17,0,filler,NULL,PennController,18,_Trial_,Start,1762531512393,4,1900,5,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend is on another lacrosse team%2C and he missed 4 practices.,On my lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,17,0,filler,NULL,PennController,18,_Header_,Start,1762531512393,4,1900,5,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend is on another lacrosse team%2C and he missed 4 practices.,On my lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,17,0,filler,NULL,PennController,18,_Header_,End,1762531512394,4,1900,5,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend is on another lacrosse team%2C and he missed 4 practices.,On my lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,17,0,filler,NULL,Selector,comparison,Selection,a2,1762531525108,4,1900,5,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend is on another lacrosse team%2C and he missed 4 practices.,On my lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,C,filler,a1;a2
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,17,0,filler,NULL,PennController,18,_Trial_,End,1762531525111,4,1900,5,... he <span class='highlight'>might have been put</span> on academic probation.,... he <span class='highlight'>was put</span> on academic probation.,Well%2C then ...,Oh%2C my boyfriend is on another lacrosse team%2C and he missed 4 practices.,On my lacrosse team%2C athletes who miss 4 practices are put on academic probation.,practice,filler_i,"",i,1026,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,11,0,trial,NULL,PennController,12,_Trial_,Start,1762531525112,5,4305,3,... she <span class='highlight'>must have completed</span> ethics training.,... she<span class='highlight'>'s got to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at a bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,iHaveto_2,haveto,i,2,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,11,0,trial,NULL,PennController,12,_Header_,Start,1762531525112,5,4305,3,... she <span class='highlight'>must have completed</span> ethics training.,... she<span class='highlight'>'s got to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at a bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,iHaveto_2,haveto,i,2,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,11,0,trial,NULL,PennController,12,_Header_,End,1762531525112,5,4305,3,... she <span class='highlight'>must have completed</span> ethics training.,... she<span class='highlight'>'s got to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at a bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,iHaveto_2,haveto,i,2,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,11,0,trial,NULL,Selector,comparison,Selection,a1,1762531537908,5,4305,3,... she <span class='highlight'>must have completed</span> ethics training.,... she<span class='highlight'>'s got to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at a bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,iHaveto_2,haveto,i,2,C,exp,a1;a2
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,11,0,trial,NULL,PennController,12,_Trial_,End,1762531537910,5,4305,3,... she <span class='highlight'>must have completed</span> ethics training.,... she<span class='highlight'>'s got to have completed</span> ethics training.,Well%2C then ...,Oh%2C my wife is a financial advisor at a bank%2C and she’s been there for three years.,At Capital Bank%2C financial advisors do ethics training every two years.,practice,iHaveto_2,haveto,i,2,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,16,0,filler,NULL,PennController,17,_Trial_,Start,1762531537913,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,16,0,filler,NULL,PennController,17,_Header_,Start,1762531537913,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,16,0,filler,NULL,PennController,17,_Header_,End,1762531537913,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,16,0,filler,NULL,Selector,comparison,Selection,a2,1762531548791,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,a1;a2
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,16,0,filler,NULL,PennController,17,_Trial_,End,1762531548793,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,9,0,break,NULL,PennController,6,_Trial_,Start,1762531548795,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,9,0,break,NULL,PennController,6,_Header_,Start,1762531548795,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,9,0,break,NULL,PennController,6,_Header_,End,1762531548796,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,9,0,break,NULL,PennController,6,_Trial_,End,1762531550196,6,2887,7,... he <span class='highlight'>was probably suspended</span>.,... he <span class='highlight'>was suspended</span>.,Well%2C then ...,Oh%2C my husband works at another engineering firm%2C and he got caught without his helmet last week.,At my engineering firm%2C employees caught without safety helmets are suspended.,practice,filler_i,"",i,1027,C,filler,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,10,0,trial,NULL,PennController,11,_Trial_,Start,1762531550197,7,2910,7,... he <span class='highlight'>must have gotten</span> detention.,... he<span class='highlight'>'s got to have gotten</span> detention.,Well%2C then ...,Oh yeah? He missed practice after school today.,I heard John broke the school dress code again.,practice,aHaveto_1,haveto,a,1,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,10,0,trial,NULL,PennController,11,_Header_,Start,1762531550197,7,2910,7,... he <span class='highlight'>must have gotten</span> detention.,... he<span class='highlight'>'s got to have gotten</span> detention.,Well%2C then ...,Oh yeah? He missed practice after school today.,I heard John broke the school dress code again.,practice,aHaveto_1,haveto,a,1,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,10,0,trial,NULL,PennController,11,_Header_,End,1762531550198,7,2910,7,... he <span class='highlight'>must have gotten</span> detention.,... he<span class='highlight'>'s got to have gotten</span> detention.,Well%2C then ...,Oh yeah? He missed practice after school today.,I heard John broke the school dress code again.,practice,aHaveto_1,haveto,a,1,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,10,0,trial,NULL,Selector,comparison,Selection,a2,1762531558042,7,2910,7,... he <span class='highlight'>must have gotten</span> detention.,... he<span class='highlight'>'s got to have gotten</span> detention.,Well%2C then ...,Oh yeah? He missed practice after school today.,I heard John broke the school dress code again.,practice,aHaveto_1,haveto,a,1,C,exp,a2;a1
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,10,0,trial,NULL,PennController,11,_Trial_,End,1762531558044,7,2910,7,... he <span class='highlight'>must have gotten</span> detention.,... he<span class='highlight'>'s got to have gotten</span> detention.,Well%2C then ...,Oh yeah? He missed practice after school today.,I heard John broke the school dress code again.,practice,aHaveto_1,haveto,a,1,C,exp,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,24,0,check,NULL,PennController,25,_Trial_,Start,1762531558045,8,1432,7,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,C,check,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,24,0,check,NULL,PennController,25,_Header_,Start,1762531558045,8,1432,7,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,C,check,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,24,0,check,NULL,PennController,25,_Header_,End,1762531558046,8,1432,7,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,C,check,NULL
1762531677,d1c1425478a4423e98096e3b8313b6bd,PennController,24,0,check,NULL,Selector,comparison,Selection,a1,1762531566244,8,1432,7,... he <span class='highlight'>passed</span> the test.,... he <span class='highlight'>failed</span> the test.,Well%2C then ...,Oh%2C my cousin took the test last week and scored 75%.,You need at least 80% on the final exam to pass the driving test.,practice,check_3d,"",d,2003,C,check,a2;a1
